year,month,country,type,flavor,location,unknown,masa,sales
2020,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,20525.54
2020,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2020,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1506.61
2020,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Jul,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Sep,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Nov,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,934.66
2020,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2020,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1689.15
2020,Jul,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1260.13
2019,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Aug,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Nov,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,346.60
2020,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,964.60
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Jul,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,718.39
2019,Jul,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,8.24
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3710.52
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3.80
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,26688.69
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,13411.66
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2671.36
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-500.22
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,4964.52
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1437.48
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,25.32
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,935.58
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,4145.58
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,628.12
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1876.72
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3230.72
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,22870.36
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,6658.84
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,4025.54
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,18615.26
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,47704.12
2019,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1013.91
2019,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-10.27
2019,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-161.33
2019,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,96688.97
2019,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,69534.27
2019,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,40078.47
2019,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,80641.77
2019,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,8616.65
2019,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,112.24
2019,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,16517.39
2019,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,59811.48
2019,Sep,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,24604.01
2019,Sep,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Sep,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Sep,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,101.87
2019,Sep,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,13698.34
2019,Sep,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Oct,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,8739.21
2019,Oct,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Oct,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Oct,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,15565.58
2019,Oct,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2955.19
2019,Oct,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,13991.37
2019,Oct,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Oct,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,179.37
2019,Oct,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Oct,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,17.82
2019,Oct,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Nov,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2460.19
2019,Nov,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Nov,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Nov,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,27457.99
2019,Nov,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,47529.76
2019,Dec,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Dec,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Dec,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1113.46
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1506.45
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,18.07
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,126.49
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2020,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1823.14
2020,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,299.58
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1918.53
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,686.02
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,97.92
2019,Sep,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2020,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2020,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1.94
2020,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2020,Jul,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.56
2019,Dec,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Dec,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,6867.29
2019,Dec,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Dec,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2020,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2020,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1697.85
2020,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2020,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2020,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,11239.49
2020,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,5271.74
2020,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,13148.38
2020,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2020,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2125.99
2020,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,35420.92
2020,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,44487.49
2020,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,31142.30
2020,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2020,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,9694.68
2020,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2020,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2020,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,18722.74
2020,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,7180.66
2020,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2020,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3.80
2020,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2020,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,10955.97
2020,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2020,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,79.71
2020,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2020,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2020,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1796.32
2020,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2223.66
2020,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2020,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2020,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2020,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,7598.80
2020,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2020,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2020,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1053.49
2020,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2020,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,29662.91
2020,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,6101.44
2020,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,22484.15
2020,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3550.00
2020,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1754.09
2020,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,94526.68
2020,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2020,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,45088.42
2020,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2020,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,63129.97
2020,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2020,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1536.46
2020,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2020,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2020,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,168.02
2020,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,13620.15
2020,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2906.19
2020,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,349.95
2020,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2020,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,10.57
2020,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2020,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2.64
2020,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,25.76
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2702.71
2019,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,110102.31
2019,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1638.05
2019,Jul,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2059.53
2019,Jul,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,319.52
2019,Aug,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-20.61
2019,Aug,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Sep,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,865.10
2019,Sep,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Sep,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2020,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,93173.11
2020,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2020,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,9367.73
2020,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-0.79
2020,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1315.60
2020,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3581.19
2020,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2020,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2020,Aug,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2.38
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Nov,Mexico,Regular,Verde,E. Privados,206054370,Tamal mix,0.00
2019,Jan,Mexico,Regular,Cajeta,E. Privados,ABYT055818,Atole mix,0.00
2019,Feb,Mexico,Regular,Cajeta,E. Privados,ABYT055818,Atole mix,0.00
2019,Jul,Mexico,Regular,Cajeta,E. Privados,ABYT055818,Atole mix,0.00
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,423.40
2019,Nov,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,503.62
2019,Dec,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,610.47
2020,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,418.41
2020,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,463.01
2020,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2020,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,17219.27
2020,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,21405.60
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2573.27
2019,Jul,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,8.06
2019,Aug,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Oct,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,477.98
2019,Nov,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2020,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,620.99
2020,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,20.61
2020,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2020,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3.57
2020,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,25740.93
2020,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,91.23
2020,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2020,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,4081.20
2020,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,53.36
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,375.48
2019,Sep,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Dec,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1538.39
2019,Dec,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.18
2020,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,134.55
2020,Jul,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2020,Aug,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-19.02
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1355.76
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,315.25
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1918.98
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1561.82
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1042.09
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3245.16
2019,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1468.41
2019,Jul,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,219.44
2019,Aug,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Sep,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2585.95
2019,Sep,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Sep,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Oct,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.00
2019,Dec,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1230.54
2020,Apr,Mexico,Low-Calorie,Verde,E. Privados,206054370,Tamal mix,0.00
2019,Mar,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,546.19
2019,Apr,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,6809.44
2019,May,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,0.00
2019,Nov,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,110.05
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,13225.40
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,9292.57
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,8942.94
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,32815.43
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,4994.37
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,13026.06
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1800.63
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1645.66
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,44456.32
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1048.81
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,4058.05
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,25224.72
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,7342.03
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,17157.38
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,53.54
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2961.54
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3211.76
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,138061.81
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,22345.57
2019,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,66679.83
2019,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-37.60
2019,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,28751.18
2019,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1022.86
2019,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1536.23
2019,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,53544.21
2019,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,8199.01
2019,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2122.75
2019,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,11531.87
2019,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2884.92
2019,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,36499.56
2019,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Sep,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
2019,Sep,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3861.17
2019,Sep,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.00
